number,title,detail_url,dozierende
063-0807-25L,History and Theory of Architecture IX: Climates of Regionalism,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195488&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,M. Gnehm
063-0901-00L,Konstruktionsgeschichte: Herstellungstechnik und Baustelle,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194794&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Holzer
063-0963-00L,Fallstudien Konstruktionsgeschichte und Bauforschung,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195489&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Holzer
063-0965-00L,Denkmäler der Zukunft,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195743&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
103-0569-00L,European Aspects of Spatial Development,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194314&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. Peric Momcilovic
063-0703-25L,"Architecture of Territory: Territorial Design in Histories, Theories and Projects",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195198&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,M. Topalovic
151-8007-00L,Urban Physics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194382&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"Y. Zhao, D. W. Brunner, A. Rubin, C. Steger, D. A. Strebel, H. Wernli, J. M. Wunderli"
063-0669-00L,Coding Architecture I,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193715&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"F. Gramazio, G. Casas, M. Kohler, L. Wiedemeier"
063-0417-25L,Architektur und Tragwerk,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195479&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,J. Pauli
063-0601-25L,Bauprozess: Ökonomie,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195480&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,H. Reichel
063-0605-25L,Computational Graphic Statics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195481&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,P. Block
063-0655-00L,Subject Semester HS25 in the Field of Technogy in Architecture (Schlüter),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194762&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. Schlüter
052-1201-00L,Vorbereitungssemester freie Master-Arbeit,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194893&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0859-00L,Subject Semester in History and Theory of Urban Design: Resourceful Cities,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194834&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"T. Avermaete, S. Loosen"
063-0853-00L,Fachsemester im Bereich Geschichte und Theorie der Achitektur,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192529&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,P. Ursprung
063-0857-00L,Subject Semester in the Field of History and Theory in Architecture,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194819&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,M. Delbeke
063-0863-00L,Subject Semester: Exhibiting Histories of Swiss Architecture - The Design Methods of Heinz Hossdorf,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=196600&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"L. Stalder, G. Boller"
063-0951-25L,Vertiefungsarbeit Denkmalpflege und Bauforschung (IDB),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195924&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0551-25L,Vertiefungsarbeit Entwurf und Architektur (IEA),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195920&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0851-25L,Vertiefungsarbeit Geschichte und Theorie der Architektur (GTA),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195923&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0751-25L,Vertiefungsarbeit Landschaft und Urbane Studien (LUS),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195922&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0651-25L,Vertiefungsarbeit Technologie in der Architektur (ITA),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195921&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
063-0141-00L,Master-Arbeit,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193494&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
052-0592-25L,Artistic Methodologies,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195259&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,R. Barba
063-0649-25L,Architectural Design with Machine Learning,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195482&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
052-0813-25L,"History, Criticism and Theory in Architecture: “Architecture and the Environment: A History",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195384&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"L. Stalder, L. Groen"
052-1205-25L,Seminarwoche Herbstsemester 2025,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195465&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
052-1100-AAL,Entwurf V-IX (Teil 1),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192805&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
052-1101-AAL,Entwurf V-IX (Teil 2),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192622&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
079-0200-00L,Nachhaltige Bestandsentwicklung,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194132&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"S. Langenberg, F. Kastner"
079-0250-00L,Institutionen der Denkmalpflege in der Schweiz,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193459&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"R. Rehm, R. Frandsen, S. M. Schlachetzki"
079-0251-00L,Digital Heritage,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193481&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"S. Langenberg, O. Kasap"
079-0252-00L,Zukunft des Bestands,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193501&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"S. Langenberg, J. Fink"
063-0965-00L,Denkmäler der Zukunft,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195743&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
079-0253-00L,Future Monuments - Vertiefung,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=197078&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
079-0100-00L,Vom Archiv zum denkmalfachlichen Gutachten. Wissenschaftliche Fragen der Denkmalpflegepraxis,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193643&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
079-0101-00L,Seminar Texte zur Denkmalpflege,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193808&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,R. Rehm
079-0150-00L,Denkmalrecht,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193623&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
079-0151-00L,Theorie und Geschichte der Denkmalpflege,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193809&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,R. Rehm
052-0913-25L,Denkmalpflege: Schatzalp Keepsake,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195398&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Langenberg
701-0015-00L,Transdisciplinary Research: Challenges of Interdisciplinarity and Stakeholder Engagement,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193854&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"B. Vienni Baptista, C. E. Pohl"
101-0139-00L,Scientific Machine and Deep Learning for Design and Construction,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193669&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"B. Bickel, A. Müller"
101-1400-01L,Design++ Seminar Series/Kolloquium (autumn semester),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193160&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"A. Müller, F. Scotto"
052-0521-25L,3D Scanning and Freeform Modeling,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195338&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
064-0017-00L,More-Than Methodologies: Explorations in Landscape and Urban Research,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195739&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,N. Tümerdem Medaric
064-0025-00L,"Introduction to Computational Research in Architecture, Engineering, Fabrication and Construction",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195738&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,P. Block
064-0013-00L,Research Methods in the History and Theory of Architecture,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195741&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,C. Rachele
064-0005-00L,Advanced Topics in History and Theory of Architecture,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195742&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"P. Ursprung, T. Avermaete, M. Delbeke, L. Stalder"
064-0015-25L,PhD Colloquium Theory of Information Technology for Architects,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=196878&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,L. Hovestadt
900-0100-DRL,Transferable Skills Course I (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194612&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0101-DRL,Transferable Skills Course II (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194576&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0102-DRL,Transferable Skills Course III (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194747&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0103-DRL,"Transferable Skills Course I (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194748&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0104-DRL,"Transferable Skills Course II (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194749&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0105-DRL,"Transferable Skills Course III (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194750&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0106-DRL,Transferable Skills Course I (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194751&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0107-DRL,Transferable Skills Course II (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194752&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0108-DRL,Transferable Skills Course III (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194772&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0109-DRL,"Transferable Skills Course I (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194773&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0110-DRL,"Transferable Skills Course II (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194823&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0111-DRL,"Transferable Skills Course III (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194824&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0112-DRL,Participation in Commission I (min 1 year),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194825&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0113-DRL,Participation in Commission II (min 1 year),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194549&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0114-DRL,Member of Executive Board (min 1 year),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194550&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
052-0925-00L,Ethics and Scientific Integrity for Doctoral Students of D-ARCH,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195403&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,R. Rehm
900-0150-DRL,Summer School I (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192761&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0151-DRL,Summer School II (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192762&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0152-DRL,Summer School III (1-3 days),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192764&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0153-DRL,"Summer School I (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194274&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0154-DRL,"Summer School II (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194275&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0155-DRL,"Summer School III (1-3 days, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194676&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0156-DRL,Summer School I (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194276&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0157-DRL,Summer School II (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194277&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0158-DRL,Summer School III (1 week),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194278&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0159-DRL,"Summer School I (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194279&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0160-DRL,"Summer School II (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194280&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0161-DRL,"Summer School III (1 week, with Poster or Talk)",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194298&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0162-DRL,External Conference I (incl. Poster or Talk),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194593&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0163-DRL,External Conference II (incl. Poster or Talk),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194702&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
900-0164-DRL,External Conference III (incl. Poster or Talk),https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194703&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
151-1633-00L,Energy Conversion,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192941&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"G. Sansavini, S. A. Hosseini, I. Karlin"
401-0203-00L,Mathematics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193597&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,C. Busch
066-0427-00L,Design and Building Process MIBS,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193036&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. Paulus
103-0317-00L,Spatial Planning and Development,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194151&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"D. Kaufmann, A. Kuitenbrouwer, C. Sinatra"
101-0527-10L,Materials and Constructions,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193850&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"G. Habert, D. M. L. Ardant"
151-8011-00L,Building Physics: Theory and Applications,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192640&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"A. Kubilay, X. Zhou, A. Rubin"
363-0389-00L,Technology and Innovation Management,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193620&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"S. Brusoni, A. Zeijen"
363-0503-00L,Principles of Microeconomics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193791&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,M. Filippini
151-8007-00L,Urban Physics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194382&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"Y. Zhao, D. W. Brunner, A. Rubin, C. Steger, D. A. Strebel, H. Wernli, J. M. Wunderli"
066-0421-00L,Building Systems I,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194084&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"I. Hischier, L. Baldini, L. O. Grobe, A. Schlüter"
101-0608-00L,Design-Integrated Life Cycle Assessment,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193048&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"G. Habert, F. Belizario Silva"
151-0209-00L,Renewable Energy Technologies,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192689&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"A. Bardow, E. Casati"
101-0123-00L,Structural Design,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193615&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"J. Pauli, F. Bertagna"
151-0909-00L,Chemistry,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194868&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,D. J. Norris
151-0245-00L,Energy Systems Analysis: an Introduction and Overview with Applications,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194818&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"R. McKenna, P. Burgherr, E. Panos, R. Sacchi"
401-0647-00L,Introduction to Mathematical Optimization,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193704&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,D. Adjiashvili
227-0477-00L,Acoustics I,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193102&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,
101-0577-00L,An Introduction to Sustainable Development in the Built Environment,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193374&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"G. Habert, A. Komkova"
101-0417-00L,Transport Planning Methods,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193646&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,E. Heinen
363-0387-00L,Corporate Sustainability,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193077&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"V. Hoffmann, C. Bening-Bach, B. Girod, L. Miehé"
402-0809-00L,Introduction to Computational Physics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194014&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. Adelmann
101-0187-00L,Structural Reliability and Risk Analysis,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193344&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,S. Marelli
701-1346-00L,Climate Change Mitigation: Carbon Dioxide Removal,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193451&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"N. Gruber, C. Brunner"
363-0565-00L,Principles of Macroeconomics,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193107&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,J.‑E. Sturm
252-0839-00L,Einsatz von Informatikmitteln,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192979&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"M. Dahinden, L. E. Fässler"
101-0007-00L,Project Management for Construction Projects,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193237&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"B. Hofer, J. J. Hunhevicz"
103-0569-00L,European Aspects of Spatial Development,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194314&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. Peric Momcilovic
851-0252-08L,Evidence-Based Design: Methods and Tools for Evaluating Architectural Design,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193323&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,C. Hölscher
252-0834-00L,Information Systems for Engineers,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194436&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,G. Fourny
052-0707-00L,Urban Design III,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194255&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"H. Klumpner, F. T. Salva Rocha Franco"
151-3209-00L,Engineering Design Optimization,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192646&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"K. Shea, T. Stankovic"
101-0139-00L,Scientific Machine and Deep Learning for Design and Construction,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=193669&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"B. Bickel, A. Müller"
102-0327-01L,Implementation of Environmental and Other Sustainability Goals,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194094&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,A. E. Braunschweig
701-1563-00L,Climate Policy,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=194115&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"A. Patt, S. Hanger-Kopp"
151-1633-00L,Energy Conversion,https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=192941&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,"G. Sansavini, S. A. Hosseini, I. Karlin"
052-0731-25L,"Global Housing Issues, Challenges and Strategies",https://www.vvz.ethz.ch/Vorlesungsverzeichnis/lerneinheit.view?lerneinheitId=195383&semkez=2025W&ansicht=LEHRVERANSTALTUNGEN&lang=de,J. E. Duyne Barenstein
